==38844== NVPROF is profiling process 38844, command: python tf_cnn_benchmarks.py --num_gpus=1 --batch_size=32 --model=resnet50 --num_batches=3 --num_warmup_batches=1
==38844== Profiling application: python tf_cnn_benchmarks.py --num_gpus=1 --batch_size=32 --model=resnet50 --num_batches=3 --num_warmup_batches=1
==38844== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
5.988755,0.059424,32,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [71517]"
5.988817,0.002208,1,1,1,1024,1,1,20,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1ElEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIffEEKS8_KNS9_INS0_17scalar_product_opIKfSE_EEKNS_20TensorBroadcastingOpIKNS_5arrayIlLm1EEEKNS_17TensorReshapingOpIKNS_5SizesIJLl1EEEEKNS4_INS_15TensorFixedSizeISE_NSL_IJEEELi1ElEELi16ES7_EEEEEEKNS4_INS5_ISE_Li1ELi1ElEELi16ES7_EEEEEEEENS_9GpuDeviceEEElEEvT_T0_ [71521]"
5.988821,0.001760,1,1,1,1024,1,1,20,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1ElEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIffEEKS8_KNS9_INS0_17scalar_product_opIKfSE_EEKNS_20TensorBroadcastingOpIKNS_5arrayIlLm1EEEKNS_17TensorReshapingOpIKNS_5SizesIJLl1EEEEKNS4_INS_15TensorFixedSizeISE_NSL_IJEEELi1ElEELi16ES7_EEEEEEKNS4_INS5_ISE_Li1ELi1ElEELi16ES7_EEEEEEEENS_9GpuDeviceEEElEEvT_T0_ [71525]"
5.988826,0.177984,256,1,1,512,1,1,54,0.265625,24.000000,,,,,"Tesla M60 (0)","1","14","void cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>, float const , cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool) [71559]"
5.989006,0.058849,32,1,1,1024,1,1,20,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1ElEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIffEEKS8_KNS9_INS0_17scalar_product_opIKfSE_EEKNS_20TensorBroadcastingOpIKNS_5arrayIlLm1EEEKNS_17TensorReshapingOpIKNS_5SizesIJLl1EEEEKNS4_INS_15TensorFixedSizeISE_NSL_IJEEELi1ElEELi16ES7_EEEEEEKNS4_INS5_ISE_Li1ELi1ElEELi16ES7_EEEEEEEENS_9GpuDeviceEEElEEvT_T0_ [71564]"
5.989067,0.027616,16,1,1,1024,1,1,19,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>(int, float const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>*) [71570]"
5.989097,0.002624,2,1,1,128,1,1,16,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams) [71574]"
5.989102,0.002240,1,1,1,256,1,1,12,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","cudnn::maxwell::gemm::computeBOffsetsKernel(cudnn::maxwell::gemm::ComputeBOffsetsParams) [71606]"
5.989107,0.981795,49,8,1,256,1,1,124,34.000000,0.000000,,,,,"Tesla M60 (0)","1","14","maxwell_scudnn_128x128_stridedB_interior_nn [71610]"
5.990094,0.001824,,,,,,,,,,0.000061,0.032678,"Device",,"Tesla M60 (0)","1","14","[CUDA memset]"
5.990106,0.002752,1,14,1,128,1,1,14,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","cudnn::maxwell::gemm::computeWgradOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams) [71616]"
5.990111,0.006976,1024,1,1,256,1,1,8,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float) [71667]"
5.990120,0.002272,1,1,1,256,1,1,12,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","cudnn::maxwell::gemm::computeBOffsetsKernel(cudnn::maxwell::gemm::ComputeBOffsetsParams) [71672]"
5.990125,1.070691,8,2,14,256,1,1,124,34.000000,0.000000,,,,,"Tesla M60 (0)","1","14","maxwell_scudnn_128x128_stridedB_splitK_interior_nn [71676]"
5.991198,0.016480,16,1,1,1024,1,1,19,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>(int, float const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>*) [71713]"
5.991217,0.002304,1,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [71717]"
5.991221,0.001632,1,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [71721]"
5.991225,0.657730,32,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [71726]"
5.991885,0.026848,32,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [71732]"
5.991914,0.002144,1,1,1,1024,1,1,20,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1ElEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIffEEKS8_KNS9_INS0_17scalar_product_opIKfSE_EEKNS_20TensorBroadcastingOpIKNS_5arrayIlLm1EEEKNS_17TensorReshapingOpIKNS_5SizesIJLl1EEEEKNS4_INS_15TensorFixedSizeISE_NSL_IJEEELi1ElEELi16ES7_EEEEEEKNS4_INS5_ISE_Li1ELi1ElEELi16ES7_EEEEEEEENS_9GpuDeviceEEElEEvT_T0_ [71754]"
5.991918,0.001696,1,1,1,1024,1,1,20,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1ElEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIffEEKS8_KNS9_INS0_17scalar_product_opIKfSE_EEKNS_20TensorBroadcastingOpIKNS_5arrayIlLm1EEEKNS_17TensorReshapingOpIKNS_5SizesIJLl1EEEEKNS4_INS_15TensorFixedSizeISE_NSL_IJEEELi1ElEELi16ES7_EEEEEEKNS4_INS5_ISE_Li1ELi1ElEELi16ES7_EEEEEEEENS_9GpuDeviceEEElEEvT_T0_ [71773]"
5.991922,0.675938,32,1,1,1024,1,1,10,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorConversionOp<float, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_cmp_op<float const , float const , Eigen::internal::ComparisonName>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1) [71777]"
5.992600,0.028000,32,1,1,1024,1,1,20,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1ElEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIffEEKS8_KNS9_INS0_17scalar_product_opIKfSE_EEKNS_20TensorBroadcastingOpIKNS_5arrayIlLm1EEEKNS_17TensorReshapingOpIKNS_5SizesIJLl1EEEEKNS4_INS_15TensorFixedSizeISE_NSL_IJEEELi1ElEELi16ES7_EEEEEEKNS4_INS5_ISE_Li1ELi1ElEELi16ES7_EEEEEEEENS_9GpuDeviceEEElEEvT_T0_ [71781]"
5.992630,0.720067,1024,1,1,512,1,1,54,0.265625,24.000000,,,,,"Tesla M60 (0)","1","14","void cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>, float const , cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool) [71818]"
5.993352,0.711618,1024,1,1,512,1,1,54,0.265625,24.000000,,,,,"Tesla M60 (0)","1","14","void cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>, float const , cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=7>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool) [71853]"
5.994066,0.052096,16,1,1,1024,1,1,19,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>(int, float const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>*) [71860]"
5.994121,0.428545,50176,1,1,256,1,1,8,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float) [71866]"
5.994552,3.184202,8,1,32,8,32,1,107,10.250000,0.000000,,,,,"Tesla M60 (0)","1","14","void cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>*, kernel_grad_params, int, int, float, int, int, int) [71886]"
5.997739,0.002592,1,14,1,128,1,1,14,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","cudnn::maxwell::gemm::computeWgradOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams) [71932]"
5.997744,0.014144,2048,1,1,256,1,1,8,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float) [71940]"
5.997761,0.002208,1,1,1,256,1,1,12,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","cudnn::maxwell::gemm::computeBOffsetsKernel(cudnn::maxwell::gemm::ComputeBOffsetsParams) [71946]"
5.997765,3.838700,4,8,14,256,1,1,124,34.000000,0.000000,,,,,"Tesla M60 (0)","1","14","maxwell_scudnn_128x128_stridedB_splitK_interior_nn [71962]"
6.001606,0.050528,16,1,1,1024,1,1,19,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>(int, float const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>*) [71969]"
6.001659,0.002912,1,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [71973]"
6.001664,0.001888,1,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [71984]"
6.001668,0.022176,16,1,1,1024,1,1,19,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>(int, float const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>*) [71992]"
6.001692,0.002656,2,1,1,128,1,1,16,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams) [71996]"
6.001697,0.002240,1,1,1,256,1,1,12,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","cudnn::maxwell::gemm::computeBOffsetsKernel(cudnn::maxwell::gemm::ComputeBOffsetsParams) [72001]"
6.001702,1.002627,49,2,1,256,1,1,124,34.000000,0.000000,,,,,"Tesla M60 (0)","1","14","maxwell_scudnn_128x128_stridedB_interior_nn [72005]"
6.002708,0.001888,,,,,,,,,,0.000061,0.031570,"Device",,"Tesla M60 (0)","1","14","[CUDA memset]"
6.002721,0.002848,1,14,1,128,1,1,14,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","cudnn::maxwell::gemm::computeWgradOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams) [72038]"
6.002726,0.006272,1024,1,1,256,1,1,8,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float) [72044]"
6.002735,0.002304,1,1,1,256,1,1,12,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","cudnn::maxwell::gemm::computeBOffsetsKernel(cudnn::maxwell::gemm::ComputeBOffsetsParams) [72049]"
6.002739,1.072132,2,8,14,256,1,1,124,34.000000,0.000000,,,,,"Tesla M60 (0)","1","14","maxwell_scudnn_128x128_stridedB_splitK_interior_nn [72107]"
6.003814,0.021312,16,1,1,1024,1,1,19,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>(int, float const *, tensorflow::functor::Dimension<int=3>, tensorflow::functor::SwapDimension0And2InTensor3Simple<float, bool=0>*) [72114]"
6.003837,0.002592,1,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [72118]"
6.003842,0.001792,1,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [72167]"
6.003846,0.053440,32,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [72171]"
6.003902,0.002432,1,1,1,1024,1,1,20,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1ElEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIffEEKS8_KNS9_INS0_17scalar_product_opIKfSE_EEKNS_20TensorBroadcastingOpIKNS_5arrayIlLm1EEEKNS_17TensorReshapingOpIKNS_5SizesIJLl1EEEEKNS4_INS_15TensorFixedSizeISE_NSL_IJEEELi1ElEELi16ES7_EEEEEEKNS4_INS5_ISE_Li1ELi1ElEELi16ES7_EEEEEEEENS_9GpuDeviceEEElEEvT_T0_ [72175]"
6.003906,0.001856,1,1,1,1024,1,1,20,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1ElEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIffEEKS8_KNS9_INS0_17scalar_product_opIKfSE_EEKNS_20TensorBroadcastingOpIKNS_5arrayIlLm1EEEKNS_17TensorReshapingOpIKNS_5SizesIJLl1EEEEKNS4_INS_15TensorFixedSizeISE_NSL_IJEEELi1ElEELi16ES7_EEEEEEKNS4_INS5_ISE_Li1ELi1ElEELi16ES7_EEEEEEEENS_9GpuDeviceEEElEEvT_T0_ [72209]"
6.003911,0.163552,32,1,1,1024,1,1,10,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorConversionOp<float, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_cmp_op<float const , float const , Eigen::internal::ComparisonName>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1) [72213]"
6.004076,0.026592,32,1,1,1024,1,1,21,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1) [72217]"
6.004105,0.001888,1,1,1,1024,1,1,20,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1ElEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIffEEKS8_KNS9_INS0_17scalar_product_opIKfSE_EEKNS_20TensorBroadcastingOpIKNS_5arrayIlLm1EEEKNS_17TensorReshapingOpIKNS_5SizesIJLl1EEEEKNS4_INS_15TensorFixedSizeISE_NSL_IJEEELi1ElEELi16ES7_EEEEEEKNS4_INS5_ISE_Li1ELi1ElEELi16ES7_EEEEEEEENS_9GpuDeviceEEElEEvT_T0_ [72223]"
6.004109,0.001920,1,1,1,1024,1,1,20,0.000000,0.000000,,,,,"Tesla M60 (0)","1","14","_ZN5Eigen8internal15EigenMetaKernelINS_15TensorEvaluatorIKNS_14TensorAssignOpINS_9TensorMapINS_6TensorIfLi1ELi1ElEELi16ENS_11MakePointerEEEKNS_19TensorCwiseBinaryOpINS0_20scalar_difference_opIffEEKS8_KNS9_INS0_17scalar_product_opIKfSE_EEKNS_20TensorBroadcastingOpIKNS_5arrayIlLm1EEEKNS_17TensorReshapingOpIKNS_5SizesIJLl1EEEEKNS4_INS_15TensorFixedSizeISE_NSL_IJEEELi1ElEELi16ES7_EEEEEEKNS4_INS5_ISE_Li1ELi1ElEELi16ES7_EEEEEEEENS_9GpuDeviceEEElEEvT_T0_ [72228]"
